7.42952e-06,6.03650e-06
7.24891e-06,5.79646e-06
6.45686e-06,5.65532e-06
6.47519e-06,5.52252e-06
6.35013e-06,5.42084e-06
6.04029e-06,5.35043e-06
5.93210e-06,5.28279e-06
5.69321e-06,5.22095e-06
5.87031e-06,5.19080e-06
5.67644e-06,5.14545e-06
5.67209e-06,5.12277e-06
5.51772e-06,5.08344e-06
5.57690e-06,5.06001e-06
5.36201e-06,5.01097e-06
5.56940e-06,5.00411e-06
5.31882e-06,4.95679e-06
5.37983e-06,4.91146e-06
5.27892e-06,4.88830e-06
5.31799e-06,4.82261e-06
5.05685e-06,4.82004e-06
5.22050e-06,4.80378e-06
5.25192e-06,4.79422e-06
5.33530e-06,4.74738e-06
5.04023e-06,4.75012e-06
5.10177e-06,4.76148e-06
5.03082e-06,4.75308e-06
5.32981e-06,4.72064e-06
5.25794e-06,4.71150e-06
5.00817e-06,4.70107e-06
5.11103e-06,4.67889e-06
5.01816e-06,4.66397e-06
5.15201e-06,4.64339e-06
5.04042e-06,4.62773e-06
4.96646e-06,4.62918e-06
4.96033e-06,4.61982e-06
4.94900e-06,4.58988e-06
4.94298e-06,4.59284e-06
4.98499e-06,4.56745e-06
5.00170e-06,4.56421e-06
4.88234e-06,4.56203e-06
4.91068e-06,4.53189e-06
4.91956e-06,4.52505e-06
4.86757e-06,4.48093e-06
4.83838e-06,4.46194e-06
4.87359e-06,4.46474e-06
4.88784e-06,4.43972e-06
4.77477e-06,4.40320e-06
4.67330e-06,4.40029e-06
4.79184e-06,4.39008e-06
4.94737e-06,4.35348e-06
4.78750e-06,4.34807e-06
4.83967e-06,4.35759e-06
4.68489e-06,4.35158e-06
4.58810e-06,4.31979e-06
4.80629e-06,4.32258e-06
4.65555e-06,4.30636e-06
4.79454e-06,4.28916e-06
4.69689e-06,4.28200e-06
4.83199e-06,4.29359e-06
4.66476e-06,4.26008e-06
4.65773e-06,4.26168e-06
4.64100e-06,4.25766e-06
4.52492e-06,4.22419e-06
4.68383e-06,4.22988e-06
4.44793e-06,4.23279e-06
4.62591e-06,4.20638e-06
4.65160e-06,4.22486e-06
4.49327e-06,4.22663e-06
4.55097e-06,4.23225e-06
4.52659e-06,4.21920e-06
4.63841e-06,4.22717e-06
4.47493e-06,4.22225e-06
4.38386e-06,4.19475e-06
4.65739e-06,4.19041e-06
4.54615e-06,4.20754e-06
4.52525e-06,4.19403e-06
4.49625e-06,4.18562e-06
4.46666e-06,4.19479e-06
4.45737e-06,4.19423e-06
4.54948e-06,4.20518e-06
4.60361e-06,4.20173e-06
4.48625e-06,4.19092e-06
4.42676e-06,4.19561e-06
4.47186e-06,4.19635e-06
4.35778e-06,4.17902e-06
4.51714e-06,4.17272e-06
4.35907e-06,4.16986e-06
4.52510e-06,4.15058e-06
4.24663e-06,4.15725e-06
4.48115e-06,4.14392e-06
4.50702e-06,4.14002e-06
4.30486e-06,4.14378e-06
4.54513e-06,4.13561e-06
4.39049e-06,4.11423e-06
4.29653e-06,4.11931e-06
4.34884e-06,4.08685e-06
4.24718e-06,4.10719e-06
4.41605e-06,4.09098e-06
4.41081e-06,4.08129e-06
4.61118e-06,4.09794e-06
4.22384e-06,4.08673e-06
4.39446e-06,4.07028e-06
4.34459e-06,4.04164e-06
4.32182e-06,4.04659e-06
4.25844e-06,4.05101e-06
4.42267e-06,4.05514e-06
4.24295e-06,4.02760e-06
4.24627e-06,4.02611e-06
4.32521e-06,4.02662e-06
4.26163e-06,4.01556e-06
4.09505e-06,3.99695e-06
4.36545e-06,3.99683e-06
4.32080e-06,3.97805e-06
4.44732e-06,3.97302e-06
4.33127e-06,3.97712e-06
4.29660e-06,3.97207e-06
4.23563e-06,3.96235e-06
4.26426e-06,3.97813e-06
4.22387e-06,3.97235e-06
4.24390e-06,3.96779e-06
4.16470e-06,3.97746e-06
4.09056e-06,3.97748e-06
4.29137e-06,3.97249e-06
4.33773e-06,3.95711e-06
4.28506e-06,3.97114e-06
4.16842e-06,3.96223e-06
4.08602e-06,3.95537e-06
4.12539e-06,3.95092e-06
4.21773e-06,3.94437e-06
4.27478e-06,3.94181e-06
4.27722e-06,3.94598e-06
4.20190e-06,3.94445e-06
4.21712e-06,3.93077e-06
4.14775e-06,3.92157e-06
4.14527e-06,3.93026e-06
4.32923e-06,3.92745e-06
4.16571e-06,3.93061e-06
4.24725e-06,3.91228e-06
4.06549e-06,3.92216e-06
4.12386e-06,3.92607e-06
4.03016e-06,3.91584e-06
4.12799e-06,3.92230e-06
4.07660e-06,3.92456e-06
4.25598e-06,3.93343e-06
4.21753e-06,3.92544e-06
4.12417e-06,3.90957e-06
4.10969e-06,3.92302e-06
4.03365e-06,3.93958e-06
4.02347e-06,3.91830e-06
4.12877e-06,3.91107e-06
4.01778e-06,3.90885e-06
3.97052e-06,3.91383e-06
4.28842e-06,3.91832e-06
4.01669e-06,3.91754e-06
4.00671e-06,3.92671e-06
4.16523e-06,3.89831e-06
3.96139e-06,3.88739e-06
4.14021e-06,3.89910e-06
3.87321e-06,3.90195e-06
4.01859e-06,3.89511e-06
4.10249e-06,3.87430e-06
4.16736e-06,3.85665e-06
3.98196e-06,3.85806e-06
4.06963e-06,3.84772e-06
3.99669e-06,3.87611e-06
4.27455e-06,3.87597e-06
4.03938e-06,3.86758e-06
4.12569e-06,3.86149e-06
4.04938e-06,3.88365e-06
4.07946e-06,3.86113e-06
4.08210e-06,3.87484e-06
3.89624e-06,3.87343e-06
4.07954e-06,3.86465e-06
4.15951e-06,3.88206e-06
3.98520e-06,3.87258e-06
3.99511e-06,3.87513e-06
4.10731e-06,3.86940e-06
3.97866e-06,3.85915e-06
4.17075e-06,3.87796e-06
3.86891e-06,3.86758e-06
4.04295e-06,3.86044e-06
3.80436e-06,3.87359e-06
4.00823e-06,3.86399e-06
3.89586e-06,3.86230e-06
3.88438e-06,3.84854e-06
3.93850e-06,3.86818e-06
3.86664e-06,3.87931e-06
3.88741e-06,3.86875e-06
3.80247e-06,3.88693e-06
3.92331e-06,3.87199e-06
3.83228e-06,3.88258e-06
4.06913e-06,3.89352e-06
3.85494e-06,3.87829e-06
4.04464e-06,3.89697e-06
4.06589e-06,3.87658e-06
3.83903e-06,3.89364e-06
3.99840e-06,3.88802e-06
3.93628e-06,3.89567e-06
3.80753e-06,3.90209e-06
3.88394e-06,3.89084e-06
3.91726e-06,3.88715e-06
3.86903e-06,3.87167e-06
3.84469e-06,3.87378e-06
3.82674e-06,3.87633e-06
3.92517e-06,3.87802e-06
3.88709e-06,3.87813e-06
3.97581e-06,3.88186e-06
3.93784e-06,3.89147e-06
3.89372e-06,3.86995e-06
3.83100e-06,3.86911e-06
3.86413e-06,3.86169e-06
3.79562e-06,3.86821e-06
3.73327e-06,3.86274e-06
3.81600e-06,3.85141e-06
3.89759e-06,3.85038e-06
4.00824e-06,3.82854e-06
3.89522e-06,3.84334e-06
3.84936e-06,3.83432e-06
3.92895e-06,3.83848e-06
3.83622e-06,3.84838e-06
3.80435e-06,3.84584e-06
3.93612e-06,3.83715e-06
3.94060e-06,3.83766e-06
3.86887e-06,3.83659e-06
3.99124e-06,3.83862e-06
3.68488e-06,3.83162e-06
3.83136e-06,3.84407e-06
3.92054e-06,3.84505e-06
3.79059e-06,3.82400e-06
3.88229e-06,3.83440e-06
3.87357e-06,3.82790e-06
3.85565e-06,3.83339e-06
3.83741e-06,3.83066e-06
3.90172e-06,3.83175e-06
3.90751e-06,3.83467e-06
3.86281e-06,3.83182e-06
3.81225e-06,3.83112e-06
3.79129e-06,3.83152e-06
3.73581e-06,3.83635e-06
3.69356e-06,3.82766e-06
3.77263e-06,3.82473e-06
3.67158e-06,3.83061e-06
3.78691e-06,3.83977e-06
3.87985e-06,3.84828e-06
3.78262e-06,3.83295e-06
3.72526e-06,3.82932e-06
3.71772e-06,3.85558e-06
3.95390e-06,3.83902e-06
3.92632e-06,3.84667e-06
3.83233e-06,3.84865e-06
3.72950e-06,3.85139e-06
3.68245e-06,3.84299e-06
3.79334e-06,3.85964e-06
3.86343e-06,3.84909e-06
3.65605e-06,3.85020e-06
3.73233e-06,3.84034e-06
3.79345e-06,3.85001e-06
3.87372e-06,3.85581e-06
3.75062e-06,3.84705e-06
3.81759e-06,3.85929e-06
3.96653e-06,3.86338e-06
3.65258e-06,3.85762e-06
3.82620e-06,3.87820e-06
3.87182e-06,3.86769e-06
3.64685e-06,3.87479e-06
3.67210e-06,3.86407e-06
3.83475e-06,3.85655e-06
3.69642e-06,3.84241e-06
3.60980e-06,3.82877e-06
3.76221e-06,3.83007e-06
3.69722e-06,3.82926e-06
3.81071e-06,3.83950e-06
3.67656e-06,3.83792e-06
3.83114e-06,3.83387e-06
3.62908e-06,3.83941e-06
3.68142e-06,3.82907e-06
3.65490e-06,3.81764e-06
3.72391e-06,3.82616e-06
3.68541e-06,3.81851e-06
3.72508e-06,3.82448e-06
3.68944e-06,3.79371e-06
3.59473e-06,3.80148e-06
3.82244e-06,3.80853e-06
3.73252e-06,3.83031e-06
3.77084e-06,3.82714e-06
3.67758e-06,3.83448e-06
3.80093e-06,3.82335e-06
3.72189e-06,3.82104e-06
3.71048e-06,3.80912e-06
3.75821e-06,3.81873e-06
3.72263e-06,3.81944e-06
3.72254e-06,3.82762e-06
3.68642e-06,3.81264e-06
3.73450e-06,3.79538e-06
3.78643e-06,3.79894e-06
3.63949e-06,3.81303e-06
3.75926e-06,3.80789e-06
3.80414e-06,3.82082e-06
3.59595e-06,3.82053e-06
3.67801e-06,3.82716e-06
3.63834e-06,3.81771e-06
3.68666e-06,3.82902e-06
3.64936e-06,3.82194e-06
3.61211e-06,3.82901e-06
3.71290e-06,3.82184e-06
3.49845e-06,3.81046e-06
3.63497e-06,3.80777e-06
3.51549e-06,3.82301e-06
3.64003e-06,3.81350e-06
3.66318e-06,3.81167e-06
3.68058e-06,3.82191e-06
3.55275e-06,3.81497e-06
3.66268e-06,3.82124e-06
3.70301e-06,3.80824e-06
3.73721e-06,3.80967e-06
3.46224e-06,3.79507e-06
3.59485e-06,3.79642e-06
