1.25636e-03,1.03972e-03
1.23932e-03,1.02807e-03
1.23407e-03,1.01735e-03
1.21389e-03,1.00650e-03
1.21069e-03,9.97661e-04
1.19575e-03,9.88371e-04
1.17864e-03,9.80737e-04
1.18142e-03,9.73975e-04
1.17404e-03,9.67389e-04
1.16489e-03,9.61331e-04
1.15678e-03,9.55093e-04
1.14919e-03,9.50585e-04
1.13859e-03,9.45622e-04
1.13651e-03,9.40976e-04
1.13970e-03,9.36893e-04
1.12584e-03,9.33345e-04
1.12059e-03,9.29644e-04
1.11460e-03,9.25896e-04
1.10674e-03,9.22980e-04
1.10674e-03,9.20027e-04
1.10389e-03,9.16979e-04
1.09718e-03,9.14451e-04
1.09925e-03,9.12111e-04
1.09627e-03,9.09350e-04
1.09128e-03,9.07500e-04
1.08309e-03,9.05297e-04
1.08054e-03,9.03433e-04
1.07889e-03,9.01546e-04
1.07548e-03,8.99405e-04
