1.11026e-03,9.33809e-04
1.02430e-03,8.72560e-04
9.68068e-04,8.38370e-04
9.35740e-04,8.19135e-04
9.20419e-04,8.05548e-04
8.97875e-04,7.94851e-04
8.89862e-04,7.87619e-04
8.80628e-04,7.81603e-04
8.71420e-04,7.75074e-04
8.68623e-04,7.71253e-04
8.56812e-04,7.66305e-04
8.54768e-04,7.63039e-04
8.45737e-04,7.58587e-04
8.44402e-04,7.55810e-04
8.39910e-04,7.52488e-04
8.32715e-04,7.49217e-04
8.28864e-04,7.47470e-04
8.28565e-04,7.45849e-04
8.25150e-04,7.42575e-04
8.19557e-04,7.40903e-04
8.19649e-04,7.38931e-04
8.15866e-04,7.36549e-04
8.10111e-04,7.34492e-04
8.10329e-04,7.33238e-04
8.07983e-04,7.31976e-04
8.05616e-04,7.30598e-04
8.04947e-04,7.28486e-04
8.02540e-04,7.27578e-04
7.98830e-04,7.25755e-04
