8.12009e-07,5.87977e-07
8.09046e-07,5.88612e-07
8.51232e-07,5.86508e-07
8.03370e-07,5.86420e-07
8.18013e-07,5.85844e-07
8.24456e-07,5.85632e-07
8.30800e-07,5.85682e-07
8.23924e-07,5.87364e-07
8.21483e-07,5.85323e-07
8.15205e-07,5.86479e-07
8.42288e-07,5.82458e-07
7.94073e-07,5.84302e-07
8.12759e-07,5.82007e-07
8.07793e-07,5.79888e-07
8.52197e-07,5.81622e-07
8.45357e-07,5.83406e-07
8.13959e-07,5.80022e-07
8.27185e-07,5.77354e-07
7.91919e-07,5.79397e-07
7.99982e-07,5.80748e-07
8.27566e-07,5.78428e-07
8.52473e-07,5.80862e-07
8.32703e-07,5.77166e-07
8.17882e-07,5.79224e-07
7.93821e-07,5.76374e-07
8.28267e-07,5.77960e-07
8.60248e-07,5.75680e-07
8.16867e-07,5.75771e-07
7.83153e-07,5.73595e-07
8.10984e-07,5.73579e-07
8.02265e-07,5.76629e-07
8.23701e-07,5.70316e-07
8.09841e-07,5.74145e-07
7.78051e-07,5.74019e-07
8.58737e-07,5.74287e-07
8.66134e-07,5.72605e-07
8.35810e-07,5.70872e-07
8.19661e-07,5.74367e-07
8.21669e-07,5.71808e-07
