3.95303e-06,2.20773e-06
2.98744e-06,2.98830e-06
2.53436e-06,3.04967e-06
2.43933e-06,3.00382e-06
2.33557e-06,2.65169e-06
2.29231e-06,2.72560e-06
2.19069e-06,2.64366e-06
2.21094e-06,2.57845e-06
2.16115e-06,2.48151e-06
2.14604e-06,2.47703e-06
2.06877e-06,2.49653e-06
2.05578e-06,2.33099e-06
2.02856e-06,2.25827e-06
2.01541e-06,2.24206e-06
1.99183e-06,2.21843e-06
1.95687e-06,2.29331e-06
1.97675e-06,2.22148e-06
1.96160e-06,2.16088e-06
1.94352e-06,2.16567e-06
1.91430e-06,2.17164e-06
1.94573e-06,2.13944e-06
1.90873e-06,2.18105e-06
1.90851e-06,2.13766e-06
1.91862e-06,2.11039e-06
1.89036e-06,2.11358e-06
1.88790e-06,2.11655e-06
1.86450e-06,2.10853e-06
1.89415e-06,2.10136e-06
1.87923e-06,2.09950e-06
1.86338e-06,2.12037e-06
1.88691e-06,2.15074e-06
1.85331e-06,2.08797e-06
1.85652e-06,2.09186e-06
1.85206e-06,2.10292e-06
1.87499e-06,2.12759e-06
1.84898e-06,2.09743e-06
1.85672e-06,2.07822e-06
1.84177e-06,2.03975e-06
1.85770e-06,2.06679e-06
1.83976e-06,2.05314e-06
1.84989e-06,2.09918e-06
1.82933e-06,2.08687e-06
1.82864e-06,2.07893e-06
1.81980e-06,2.09738e-06
1.82516e-06,2.09898e-06
1.80018e-06,2.10780e-06
1.82756e-06,2.07189e-06
1.81991e-06,2.09338e-06
1.81209e-06,2.05555e-06
