2.07081e-06,1.93149e-06
2.03333e-06,1.93017e-06
2.06581e-06,1.93376e-06
2.08953e-06,1.93139e-06
2.07659e-06,1.92678e-06
2.09109e-06,1.93051e-06
2.07458e-06,1.93351e-06
2.05806e-06,1.93017e-06
2.02943e-06,1.92546e-06
2.11305e-06,1.92919e-06
2.11241e-06,1.93628e-06
2.04636e-06,1.93178e-06
2.10587e-06,1.93198e-06
2.04195e-06,1.93235e-06
2.11362e-06,1.92503e-06
2.11274e-06,1.93136e-06
2.06379e-06,1.93110e-06
2.07104e-06,1.93205e-06
2.12801e-06,1.93041e-06
2.06306e-06,1.93364e-06
2.06720e-06,1.93421e-06
2.05888e-06,1.93237e-06
2.06459e-06,1.93850e-06
2.05556e-06,1.92182e-06
2.06243e-06,1.92843e-06
2.09876e-06,1.93098e-06
2.04489e-06,1.93191e-06
2.00469e-06,1.92573e-06
2.06764e-06,1.93175e-06
2.07480e-06,1.92242e-06
2.05376e-06,1.92797e-06
2.08731e-06,1.92809e-06
2.03541e-06,1.92736e-06
2.03872e-06,1.92751e-06
2.02843e-06,1.93176e-06
2.07287e-06,1.92363e-06
2.07496e-06,1.93182e-06
2.05061e-06,1.92636e-06
2.06922e-06,1.92522e-06
2.05749e-06,1.92941e-06
2.01658e-06,1.93308e-06
2.07944e-06,1.93011e-06
2.06231e-06,1.92568e-06
2.08230e-06,1.93319e-06
2.10979e-06,1.93022e-06
2.04399e-06,1.92976e-06
2.09445e-06,1.92939e-06
2.04000e-06,1.92929e-06
2.11810e-06,1.92863e-06
